Serial Number:20630478 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","Stopped","EOF"
2020-07-05 21:16:56,14.12,47.25,3.07, , , 
2020-07-05 21:21:56,13.92,49.12,3.43, , , 
2020-07-05 21:26:56,13.73,50.70,3.70, , , 
2020-07-05 21:31:56,13.53,51.46,3.73, , , 
2020-07-05 21:36:56,13.39,48.80,2.85, , , 
2020-07-05 21:41:56,13.22,51.35,3.42, , , 
2020-07-05 21:46:56,13.10,49.99,2.92, , , 
2020-07-05 21:51:56,12.97,50.62,2.98, , , 
2020-07-05 21:56:56,12.85,49.82,2.64, , , 
2020-07-05 22:01:56,12.73,48.04,2.02, , , 
2020-07-05 22:06:56,12.62,47.88,1.88, , , 
2020-07-05 22:11:56,12.49,49.89,2.34, , , 
2020-07-05 22:16:56,12.36,48.59,1.85, , , 
2020-07-05 22:21:56,12.34,47.72,1.57, , , 
2020-07-05 22:26:56,12.26,52.91,2.94, , , 
2020-07-05 22:31:56,12.15,49.77,1.98, , , 
2020-07-05 22:36:56,12.11,49.32,1.82, , , 
2020-07-05 22:41:56,12.00,50.94,2.17, , , 
2020-07-05 22:46:56,11.92,50.99,2.12, , , 
2020-07-05 22:51:56,11.84,51.18,2.09, , , 
2020-07-05 22:56:56,11.73,51.43,2.06, , , 
2020-07-05 23:01:56,11.62,51.66,2.02, , , 
2020-07-05 23:06:56,11.53,50.47,1.61, , , 
2020-07-05 23:11:56,11.33,51.92,1.82, , , 
2020-07-05 23:16:56,11.14,52.85,1.89, , , 
2020-07-05 23:21:56,11.12,53.79,2.12, , , 
2020-07-05 23:26:56,11.01,53.30,1.89, , , 
2020-07-05 23:31:56,10.98,54.07,2.06, , , 
2020-07-05 23:36:56,10.81,57.96,2.88, , , 
2020-07-05 23:41:56,10.70,58.04,2.80, , , 
2020-07-05 23:46:56,10.64,57.85,2.69, , , 
2020-07-05 23:51:56,10.56,56.59,2.31, , , 
2020-07-05 23:56:56,10.53,60.55,3.23, , , 
2020-07-06 00:01:56,10.52,59.64,3.01, , , 
2020-07-06 00:06:56,10.40,60.97,3.21, , , 
2020-07-06 00:11:56,10.34,60.37,3.01, , , 
2020-07-06 00:16:56,10.24,60.41,2.93, , , 
2020-07-06 00:21:56,10.08,62.05,3.15, , , 
2020-07-06 00:26:56,9.98,62.00,3.05, , , 
2020-07-06 00:31:56,9.84,63.51,3.26, , , 
2020-07-06 00:36:56,9.67,64.26,3.26, , , 
2020-07-06 00:41:56,9.53,63.74,3.01, , , 
2020-07-06 00:46:56,9.48,64.06,3.03, , , 
2020-07-06 00:51:56,9.38,65.31,3.21, , , 
2020-07-06 00:56:56,9.29,66.11,3.29, , , 
2020-07-06 01:01:56,9.21,67.00,3.41, , , 
2020-07-06 01:06:56,9.14,66.82,3.30, , , 
2020-07-06 01:11:56,9.04,66.22,3.08, , , 
2020-07-06 01:16:56,9.00,67.17,3.24, , , 
2020-07-06 01:21:56,8.95,68.70,3.52, , , 
2020-07-06 01:26:56,8.87,67.20,3.13, , , 
2020-07-06 01:31:56,8.83,68.03,3.27, , , 
2020-07-06 01:36:56,8.78,69.30,3.48, , , 
2020-07-06 01:41:56,8.75,68.82,3.35, , , 
2020-07-06 01:46:56,8.65,70.29,3.56, , , 
2020-07-06 01:51:56,8.63,69.73,3.42, , , 
2020-07-06 01:56:56,8.58,70.60,3.55, , , 
2020-07-06 02:01:56,8.59,70.98,3.63, , , 
2020-07-06 02:06:56,8.52,70.39,3.45, , , 
2020-07-06 02:11:56,8.46,70.84,3.48, , , 
2020-07-06 02:16:56,8.35,71.87,3.58, , , 
2020-07-06 02:21:56,8.23,71.78,3.45, , , 
2020-07-06 02:26:56,8.16,71.27,3.28, , , 
2020-07-06 02:31:56,8.11,73.31,3.63, , , 
2020-07-06 02:36:56,7.99,72.17,3.29, , , 
2020-07-06 02:41:56,7.93,72.49,3.30, , , 
2020-07-06 02:46:56,7.87,73.24,3.39, , , 
2020-07-06 02:51:56,7.92,72.98,3.39, , , 
2020-07-06 02:56:56,7.90,73.71,3.51, , , 
2020-07-06 03:01:56,7.86,73.60,3.44, , , 
2020-07-06 03:06:56,7.89,73.85,3.52, , , 
2020-07-06 03:11:56,7.86,74.48,3.61, , , 
2020-07-06 03:16:56,7.82,74.06,3.49, , , 
2020-07-06 03:21:56,7.79,74.20,3.50, , , 
2020-07-06 03:26:56,7.75,74.77,3.56, , , 
2020-07-06 03:31:56,7.74,74.64,3.53, , , 
2020-07-06 03:36:56,7.75,74.93,3.59, , , 
2020-07-06 03:41:56,7.72,74.99,3.58, , , 
2020-07-06 03:46:56,7.67,74.60,3.45, , , 
2020-07-06 03:51:56,7.63,74.47,3.39, , , 
2020-07-06 03:56:56,7.55,75.74,3.55, , , 
2020-07-06 04:01:56,7.57,75.76,3.57, , , 
2020-07-06 04:06:56,7.58,75.46,3.53, , , 
2020-07-06 04:11:56,7.59,75.55,3.56, , , 
2020-07-06 04:16:56,7.58,75.67,3.57, , , 
2020-07-06 04:21:56,7.55,75.68,3.54, , , 
2020-07-06 04:26:56,7.55,76.17,3.63, , , 
2020-07-06 04:31:56,7.53,76.19,3.61, , , 
2020-07-06 04:36:56,7.55,75.70,3.54, , , 
2020-07-06 04:41:56,7.55,75.57,3.52, , , 
2020-07-06 04:46:56,7.58,75.65,3.57, , , 
2020-07-06 04:51:56,7.54,75.93,3.58, , , 
2020-07-06 04:56:56,7.54,75.89,3.57, , , 
2020-07-06 05:01:56,7.56,75.32,3.48, , , 
2020-07-06 05:06:56,7.59,76.63,3.76, , , 
2020-07-06 05:11:56,7.70,75.09,3.57, , , 
2020-07-06 05:16:56,7.81,75.54,3.76, , , 
2020-07-06 05:21:56,7.92,75.48,3.86, , , 
2020-07-06 05:26:56,7.97,73.00,3.43, , , 
2020-07-06 05:31:56,8.00,74.36,3.72, , , 
2020-07-06 05:36:56,8.03,74.27,3.74, , , 
2020-07-06 05:41:56,7.98,75.51,3.92, , , 
2020-07-06 05:46:56,8.02,74.98,3.86, , , 
2020-07-06 05:51:56,7.99,75.16,3.87, , , 
2020-07-06 05:56:56,7.88,74.32,3.60, , , 
2020-07-06 06:01:56,7.83,74.70,3.62, , , 
2020-07-06 06:06:56,7.78,75.05,3.65, , , 
2020-07-06 06:11:56,7.64,75.04,3.51, , , 
2020-07-06 06:16:56,7.55,75.85,3.57, , , 
2020-07-06 06:21:56,7.53,75.28,3.44, , , 
2020-07-06 06:26:56,7.52,75.01,3.38, , , 
2020-07-06 06:31:56,7.43,76.23,3.53, , , 
2020-07-06 06:36:56,7.38,75.84,3.40, , , 
2020-07-06 06:41:56,7.32,75.94,3.37, , , 
2020-07-06 06:46:56,7.38,77.00,3.62, , , 
2020-07-06 06:51:56,7.28,76.22,3.38, , , 
2020-07-06 06:56:56,7.28,75.84,3.31, , , 
2020-07-06 07:01:56,7.30,75.59,3.28, , , 
2020-07-06 07:06:56,7.29,76.32,3.41, , , 
2020-07-06 07:11:56,7.32,76.44,3.46, , , 
2020-07-06 07:16:56,7.37,75.31,3.29, , , 
2020-07-06 07:21:56,7.49,75.19,3.40, , , 
2020-07-06 07:26:56,7.55,74.27,3.27, , , 
2020-07-06 07:31:56,7.56,74.24,3.28, , , 
2020-07-06 07:36:56,7.60,74.18,3.31, , , 
2020-07-06 07:41:56,7.60,74.13,3.30, , , 
2020-07-06 07:46:56,7.59,74.37,3.33, , , 
2020-07-06 07:51:56,7.58,74.67,3.38, , , 
2020-07-06 07:56:56,7.54,74.28,3.26, , , 
2020-07-06 08:01:56,7.50,74.64,3.30, , , 
2020-07-06 08:06:56,7.54,74.84,3.37, , , 
2020-07-06 08:11:56,7.55,74.89,3.39, , , 
2020-07-06 08:16:56,7.56,75.39,3.49, , , 
2020-07-06 08:21:56,7.55,74.79,3.37, , , 
2020-07-06 08:26:56,7.65,74.77,3.47, , , 
2020-07-06 08:31:56,7.75,74.85,3.58, , , 
2020-07-06 08:36:56,7.77,75.15,3.66, , , 
2020-07-06 08:41:56,7.79,75.30,3.71, , , 
2020-07-06 08:46:56,7.83,75.11,3.70, , , 
2020-07-06 08:51:56,7.88,75.45,3.82, , , 
2020-07-06 08:56:56,7.99,75.29,3.89, , , 
2020-07-06 09:01:56,8.11,74.91,3.93, , , 
2020-07-06 09:06:56,8.43,75.87,4.43, , , 
2020-07-06 09:11:56,9.56,72.61,4.90, , , 
2020-07-06 09:16:56,10.70,66.90,4.81, , , 
2020-07-06 09:21:56,11.34,69.73,6.03, , , 
2020-07-06 09:26:56,11.33,67.10,5.46, , , 
2020-07-06 09:31:56,11.05,69.82,5.77, , , 
2020-07-06 09:36:56,10.72,70.60,5.61, , , 
2020-07-06 09:41:56,10.38,69.07,4.96, , , 
2020-07-06 09:46:56,10.13,67.14,4.32, , , 
2020-07-06 09:51:56,10.08,69.55,4.78, , , 
2020-07-06 09:56:56,10.20,72.06,5.40, , , 
2020-07-06 10:01:56,11.39,70.06,6.14, , , 
2020-07-06 10:06:56,13.61,61.82,6.43, , , 
2020-07-06 10:11:56,15.98,54.89,6.93, , , 
2020-07-06 10:16:56,17.74,46.37,6.10, , , 
2020-07-06 10:21:56,18.97,47.72,7.65, , , 
2020-07-06 10:26:56,19.57,43.29,6.77, , , 
2020-07-06 10:31:56,19.79,46.48,8.00, , , 
2020-07-06 10:36:56,20.39,43.00,7.41, , , 
2020-07-06 10:41:56,20.89,46.96,9.16, , , 
2020-07-06 10:46:56,21.30,44.38,8.70, , , 
2020-07-06 10:51:56,21.66,35.19,5.63, , , 
2020-07-06 10:56:56,21.73,42.44,8.42, , , 
2020-07-06 11:01:56,21.67,42.47,8.38, , , 
2020-07-06 11:06:56,21.82,38.84,7.21, , , 
2020-07-06 11:11:56,22.10,39.35,7.65, , , 
2020-07-06 11:16:56,22.02,39.96,7.80, , , 
2020-07-06 11:21:56,22.28,36.08,6.54, , , 
2020-07-06 11:26:56,22.58,36.68,7.05, , , 
2020-07-06 11:31:56,22.68,38.84,7.97, , , 
2020-07-06 11:36:56,22.75,38.17,7.78, , , 
2020-07-06 11:41:56,22.90,37.44,7.63, , , 
2020-07-06 11:46:56,23.00,33.22,5.98, , , 
2020-07-06 11:51:56,23.13,36.77,7.57, , , 
2020-07-06 11:56:56,23.41,31.41,5.52, , , 
2020-07-06 12:01:56,23.46,40.12,9.15, , , 
2020-07-06 12:06:56,23.40,32.76,6.13, , , 
2020-07-06 12:11:56,23.41,35.67,7.37, , , 
2020-07-06 12:16:56,23.65,38.75,8.80, , , 
2020-07-06 12:21:56,23.59,30.91,5.45, , , 
2020-07-06 12:26:56,23.38,36.05,7.50, , , 
2020-07-06 12:31:56,23.66,29.21,4.70, , , 
2020-07-06 12:36:56,23.67,34.39,7.06, , , 
2020-07-06 12:41:56,24.19,36.07,8.23, , , 
2020-07-06 12:46:56,24.38,29.36,5.39, , , 
2020-07-06 12:51:56,24.21,33.52,7.17, , , 
2020-07-06 12:56:56,23.88,33.17,6.73, , , 
2020-07-06 13:01:56,23.15,34.01,6.45, , , 
2020-07-06 13:06:56,21.81,35.92,6.06, , , 
2020-07-06 13:11:56,20.35,37.96,5.57, , , 
2020-07-06 13:16:56,19.47,35.63,3.88, , , 
2020-07-06 13:21:56,19.77,41.37,6.29, , , 
2020-07-06 13:26:56,19.32,40.61,5.62, , , 
2020-07-06 13:31:56,18.97,31.24,1.59, , , 
2020-07-06 13:36:56,19.65,45.78,7.65, , , 
2020-07-06 13:41:56,21.06,32.83,4.11, , , 
2020-07-06 13:46:56,21.66,30.99,3.81, , , 
2020-07-06 13:51:56,21.96,41.10,8.16, , , 
2020-07-06 13:56:56,21.60,34.17,5.15, , , 
2020-07-06 14:01:56,20.85,27.57,1.46, , , 
2020-07-06 14:06:56,20.35,33.32,3.70, , , 
2020-07-06 14:11:56,20.11,36.86,4.93, , , 
2020-07-06 14:16:56,21.20,34.10,4.77, , , 
2020-07-06 14:21:56,22.67,27.45,2.96, , , 
2020-07-06 14:26:56,23.22,30.56,4.96, , , 
2020-07-06 14:31:56,23.35,27.52,3.58, , , 
2020-07-06 14:36:56,23.96,24.11,2.23, , , 
2020-07-06 14:41:56,24.64,28.80,5.34, , , 
2020-07-06 14:46:56,24.61,25.77,3.73, , , 
2020-07-06 14:51:56,24.09,23.19,1.79, , , 
2020-07-06 14:56:56,24.13,25.83,3.35, , , 
2020-07-06 15:01:56,23.49,21.18,0.04, , , 
2020-07-06 15:06:56,22.81,24.85,1.69, , , 
2020-07-06 15:11:56,22.93,25.69,2.25, , , 
2020-07-06 15:16:56,23.62,25.04,2.48, , , 
2020-07-06 15:21:56,24.48,27.49,4.54, , , 
2020-07-06 15:26:56,24.79,23.96,2.85, , , 
2020-07-06 15:31:56,23.47,25.24,2.47, , , 
2020-07-06 15:36:56,22.22,30.04,3.85, , , 
2020-07-06 15:41:56,21.64,28.95,2.83, , , 
2020-07-06 15:46:56,21.30,31.37,3.67, , , 
2020-07-06 15:51:56,21.16,31.53,3.62, , , 
2020-07-06 15:56:56,20.88,27.63,1.52, , , 
2020-07-06 16:01:56,20.22,28.96,1.62, , , 
2020-07-06 16:06:56,19.42,27.13,0.02, , , 
2020-07-06 16:11:56,19.39,29.56,1.18, , , 
2020-07-06 16:16:56,20.36,35.71,4.70, , , 
2020-07-06 16:21:56,21.51,22.63,-0.70, , , 
2020-07-06 16:26:56,22.84,25.30,1.97, , , 
2020-07-06 16:31:56,24.00,24.38,2.43, , , 
2020-07-06 16:36:56,24.82,20.64,0.78, , , 
2020-07-06 16:41:56,25.21,21.07,1.40, , , 
2020-07-06 16:46:56,25.77,30.74,7.26, , , 
2020-07-06 16:51:56,26.10,25.89,5.05, , , 
2020-07-06 16:56:56,24.93,29.91,6.14, , , 
2020-07-06 17:01:56,24.21,24.38,2.60, , , 
2020-07-06 17:06:56,24.87,23.35,2.55, , , 
2020-07-06 17:11:56,25.31,28.62,5.82, , , 
2020-07-06 17:16:56,25.61,21.78,2.19, , , 
2020-07-06 17:21:56,25.87,23.28,3.34, , , 
2020-07-06 17:26:56,26.50,19.81,1.60, , , 
2020-07-06 17:31:56,26.25,18.33,0.32, , , 
2020-07-06 17:36:56,26.23,23.01,3.48, , , 
2020-07-06 17:41:56,26.71,21.06,2.63, , , 
2020-07-06 17:46:56,26.45,20.93,2.32, , , 
2020-07-06 17:51:56,27.14,18.23,0.97, , , 
2020-07-06 17:56:56,27.34,25.57,5.92, , , 
2020-07-06 18:01:56,27.75,19.13,2.14, , , 
2020-07-06 18:06:56,27.86,20.18,2.98, , , 
2020-07-06 18:11:56,27.58,26.50,6.65, , , 
2020-07-06 18:16:56,27.22,24.66,5.30, , , 
2020-07-06 18:21:56,27.09,23.98,4.79, , , 
2020-07-06 18:26:56,26.71,18.56,0.87, , , 
2020-07-06 18:31:56,25.77,21.93,2.42, , , 
2020-07-06 18:36:56,24.64,21.22,1.03, , , 
2020-07-06 18:41:56,23.56,25.76,2.83, , , 
2020-07-06 18:46:56,22.41,23.04,0.31, , , 
2020-07-06 18:51:56,22.08,27.61,2.54, , , 
2020-07-06 18:56:56,21.53,25.75,1.10, , , 
2020-07-06 19:01:56,21.14,27.40,1.63, , , 
2020-07-06 19:06:56,20.66,28.75,1.89, , , 
2020-07-06 19:11:56,20.37,32.75,3.47, , , 
2020-07-06 19:16:56,19.84,34.72,3.83, , , 
2020-07-06 19:21:56,19.44,32.64,2.61, , , 
2020-07-06 19:26:56,18.98,32.03,1.94, , , 
2020-07-06 19:31:56,18.66,34.32,2.63, , , 
2020-07-06 19:36:56,18.48,28.53,-0.10, , , 
2020-07-06 19:41:56,18.61,33.38,2.19, , , 
2020-07-06 19:46:56,18.55,32.64,1.83, , , 
2020-07-06 19:51:56,18.51,29.52,0.40, , , 
2020-07-06 19:56:56,18.57,30.59,0.95, , , 
2020-07-06 20:01:56,18.53,26.88,-0.87, , , 
2020-07-06 20:06:56,18.48,30.64,0.89, , , 
2020-07-06 20:11:56,18.02,36.86,3.07, , , 
2020-07-06 20:16:56,17.43,34.76,1.72, , , 
2020-07-06 20:21:56,16.86,40.05,3.21, , , 
2020-07-06 20:26:56,16.37,37.08,1.69, , , 
2020-07-06 20:31:56,16.16,31.30,-0.84, , , 
2020-07-06 20:36:56,16.37,30.79,-0.87, , , 
2020-07-06 20:41:56,16.91,25.09,-3.18, , , 
2020-07-06 20:46:56,17.28,34.24,1.38, , , 
2020-07-06 20:51:56,17.29,26.18,-2.29, , , 
2020-07-06 20:56:56,17.40,28.88,-0.86, , , 
2020-07-06 21:01:56,17.31,35.39,1.87, , , 
2020-07-06 21:06:56,17.06,38.24,2.74, , , 
2020-07-06 21:11:56,16.79,36.54,1.86, , , 
2020-07-06 21:16:56,16.45,36.77,1.65, , , 
2020-07-06 21:21:56,16.15,35.55,0.91, , , 
2020-07-06 21:26:56,15.99,35.55,0.76, , , 
2020-07-06 21:31:56,15.86,36.79,1.13, , , 
2020-07-06 21:36:56,15.62,35.87,0.57, , , 
2020-07-06 21:41:56,15.45,34.92,0.05, , , 
2020-07-06 21:46:56,15.32,35.89,0.31, , , 
2020-07-06 21:51:56,15.23,36.74,0.55, , , 
2020-07-06 21:56:56,15.18,38.65,1.21, , , 
2020-07-06 22:01:56,15.00,39.75,1.44, , , 
2020-07-06 22:06:56,14.84,41.25,1.81, , , 
2020-07-06 22:11:56,14.74,40.99,1.63, , , 
2020-07-06 22:16:56,14.53,38.77,0.67, , , 
2020-07-06 22:21:56,14.35,40.09,0.97, , , 
2020-07-06 22:26:56,14.19,37.54,-0.08, , , 
2020-07-06 22:31:56,14.04,37.76,-0.13, , , 
2020-07-06 22:36:56,13.80,39.47,0.26, , , 
2020-07-06 22:41:56,13.61,38.85,-0.13, , , 
2020-07-06 22:46:56,13.45,40.20,0.20, , , 
2020-07-06 22:51:56,13.27,39.86,-0.07, , , 
2020-07-06 22:56:56,13.17,39.59,-0.26, , , 
2020-07-06 23:01:56,13.03,39.49,-0.42, , , 
2020-07-06 23:06:56,12.90,40.64,-0.14, , , 
2020-07-06 23:11:56,12.77,38.21,-1.10, , , 
2020-07-06 23:16:56,12.74,40.10,-0.47, , , 
2020-07-06 23:21:56,12.71,40.15,-0.48, , , 
2020-07-06 23:26:56,12.60,41.11,-0.26, , , 
2020-07-06 23:31:56,12.49,41.89,-0.09, , , 
2020-07-06 23:36:56,12.37,40.13,-0.79, , , 
2020-07-06 23:41:56,12.34,40.21,-0.79, , , 
2020-07-06 23:46:56,12.20,38.75,-1.42, , , 
2020-07-06 23:51:56,12.20,37.39,-1.90, , , 
2020-07-06 23:56:56,12.47,41.43,-0.26, , , 
2020-07-07 00:01:56,12.47,42.21,-0.01, , , 
2020-07-07 00:06:56,12.28,41.03,-0.57, , , 
2020-07-07 00:11:56,12.12,42.30,-0.30, , , 
2020-07-07 00:16:56,12.03,42.32,-0.37, , , 
2020-07-07 00:21:56,11.84,42.85,-0.38, , , 
2020-07-07 00:26:56,11.77,43.27,-0.30, , , 
2020-07-07 00:31:56,11.73,44.65,0.09, , , 
2020-07-07 00:36:56,11.77,45.05,0.25, , , 
2020-07-07 00:41:56,11.70,45.29,0.26, , , 
2020-07-07 00:46:56,11.58,47.10,0.69, , , 
2020-07-07 00:51:56,11.37,46.23,0.24, , , 
2020-07-07 00:56:56,11.32,46.56,0.30, , , 
2020-07-07 01:01:56,11.29,46.28,0.19, , , 
2020-07-07 01:06:56,11.31,47.12,0.45, , , 
2020-07-07 01:11:56,11.41,47.28,0.59, , , 
2020-07-07 01:16:56,11.51,45.59,0.17, , , 
2020-07-07 01:21:56,11.58,47.16,0.71, , , 
2020-07-07 01:26:56,11.63,46.53,0.57, , , 
2020-07-07 01:31:56,11.68,45.13,0.19, , , 
2020-07-07 01:36:56,11.72,45.98,0.49, , , 
2020-07-07 01:41:56,11.73,45.36,0.31, , , 
2020-07-07 01:46:56,11.66,46.05,0.45, , , 
2020-07-07 01:51:56,11.49,45.90,0.26, , , 
2020-07-07 01:56:56,11.33,45.55,0.01, , , 
2020-07-07 02:01:56,11.28,46.18,0.15, , , 
2020-07-07 02:06:56,11.23,46.36,0.15, , , 
2020-07-07 02:11:56,11.19,46.27,0.09, , , 
2020-07-07 02:16:56,11.16,45.45,-0.18, , , 
2020-07-07 02:21:56,11.04,46.11,-0.09, , , 
2020-07-07 02:26:56,11.01,46.25,-0.08, , , 
2020-07-07 02:31:56,11.01,46.84,0.10, , , 
2020-07-07 02:36:56,11.00,47.85,0.38, , , 
2020-07-07 02:41:56,10.90,47.89,0.30, , , 
2020-07-07 02:46:56,10.92,46.56,-0.07, , , 
2020-07-07 02:51:56,10.84,49.53,0.71, , , 
2020-07-07 02:56:56,10.66,49.00,0.39, , , 
2020-07-07 03:01:56,10.59,49.01,0.34, , , 
2020-07-07 03:06:56,10.59,50.38,0.72, , , 
2020-07-07 03:11:56,10.64,49.07,0.40, , , 
2020-07-07 03:16:56,10.74,48.14,0.23, , , 
2020-07-07 03:21:56,10.81,48.47,0.38, , , 
2020-07-07 03:26:56,10.86,49.03,0.59, , , 
2020-07-07 03:31:56,10.84,48.20,0.33, , , 
2020-07-07 03:36:56,10.79,49.12,0.55, , , 
2020-07-07 03:41:56,10.72,48.01,0.17, , , 
2020-07-07 03:46:56,10.70,47.66,0.05, , , 
2020-07-07 03:51:56,10.71,48.77,0.38, , , 
2020-07-07 03:56:56,10.74,49.91,0.73, , , 
2020-07-07 04:01:56,10.79,50.33,0.88, , , 
2020-07-07 04:06:56,10.85,50.01,0.85, , , 
2020-07-07 04:11:56,10.81,48.73,0.46, , , 
2020-07-07 04:16:56,10.71,48.19,0.21, , , 
2020-07-07 04:21:56,10.64,49.10,0.40, , , 
2020-07-07 04:26:56,10.66,49.38,0.50, , , 
2020-07-07 04:31:56,10.66,50.23,0.74, , , 
2020-07-07 04:36:56,10.65,48.14,0.14, , , 
2020-07-07 04:41:56,10.62,49.01,0.36, , , 
2020-07-07 04:46:56,10.69,49.86,0.67, , , 
2020-07-07 04:51:56,10.70,50.59,0.87, , , 
2020-07-07 04:56:56,10.67,49.45,0.53, , , 
2020-07-07 05:01:56,10.65,50.44,0.78, , , 
2020-07-07 05:06:56,10.56,50.30,0.67, , , 
2020-07-07 05:11:56,10.49,49.35,0.33, , , 
2020-07-07 05:16:56,10.43,49.94,0.45, , , 
2020-07-07 05:21:56,10.41,47.45,-0.28, , , 
2020-07-07 05:26:56,10.42,50.74,0.66, , , 
2020-07-07 05:31:56,10.40,50.68,0.62, , , 
2020-07-07 05:36:56,10.31,50.13,0.39, , , 
2020-07-07 05:41:56,10.31,49.15,0.12, , , 
2020-07-07 05:46:56,10.44,46.65,-0.48, , , 
2020-07-07 05:51:56,10.57,47.86,-0.01, , , 
2020-07-07 05:56:56,10.59,50.66,0.80, , , 
2020-07-07 06:01:56,10.49,50.18,0.56, , , 
2020-07-07 06:06:56,10.28,50.20,0.38, , , 
2020-07-07 06:11:56,10.16,50.44,0.34, , , 
2020-07-07 06:16:56,10.10,51.69,0.62, , , 
2020-07-07 06:21:56,10.07,51.58,0.56, , , 
2020-07-07 06:26:56,10.05,51.47,0.51, , , 
2020-07-07 06:31:56,10.00,51.32,0.43, , , 
2020-07-07 06:36:56,10.01,53.68,1.06, , , 
2020-07-07 06:41:56,9.95,51.98,0.56, , , 
2020-07-07 06:46:56,10.00,49.07,-0.19, , , 
2020-07-07 06:51:56,10.10,51.99,0.70, , , 
2020-07-07 06:56:56,10.11,51.13,0.48, , , 
2020-07-07 07:01:56,10.08,51.72,0.61, , , 
2020-07-07 07:06:56,10.00,52.27,0.68, , , 
2020-07-07 07:11:56,9.91,50.84,0.21, , , 
2020-07-07 07:16:56,9.98,51.94,0.57, , , 
2020-07-07 07:21:56,10.00,52.35,0.70, , , 
2020-07-07 07:26:56,9.97,51.36,0.41, , , 
2020-07-07 07:31:56,9.97,52.30,0.66, , , 
2020-07-07 07:36:56,9.97,51.93,0.56, , , 
2020-07-07 07:41:56,10.01,49.78,0.02, , , 
2020-07-07 07:46:56,10.23,48.77,-0.06, , , 
2020-07-07 07:51:56,10.51,46.97,-0.33, , , 
2020-07-07 07:56:56,10.59,51.44,1.01, , , 
2020-07-07 08:01:56,10.37,53.69,1.39, , , 
2020-07-07 08:06:56,10.18,54.75,1.49, , , 
2020-07-07 08:11:56,9.90,55.65,1.45, , , 
2020-07-07 08:16:56,9.80,55.41,1.30, , , 
2020-07-07 08:21:56,9.70,54.91,1.09, , , 
2020-07-07 08:26:56,9.57,53.54,0.62, , , 
2020-07-07 08:31:56,9.44,54.78,0.80, , , 
2020-07-07 08:36:56,9.29,56.67,1.13, , , 
2020-07-07 08:41:56,9.20,56.66,1.05, , , 
2020-07-07 08:46:56,9.15,57.61,1.23, , , 
2020-07-07 08:51:56,9.25,59.42,1.76, , , 
2020-07-07 08:56:56,9.34,56.40,1.12, , , 
2020-07-07 09:01:56,9.60,55.14,1.04, , , 
2020-07-07 09:06:56,9.93,57.29,1.89, , , 
2020-07-07 09:11:56,11.09,50.58,1.23, , , 
2020-07-07 09:16:56,12.53,47.37,1.65, , , 
2020-07-07 09:21:56,13.92,46.73,2.72, , , 
2020-07-07 09:26:56,15.12,42.47,2.47, , , 
2020-07-07 09:31:56,16.02,46.20,4.48, , , 
2020-07-07 09:36:56,16.94,41.61,3.83, , , 
2020-07-07 09:41:56,17.84,44.29,5.53, , , 
2020-07-07 09:46:56,18.58,35.88,3.19, , , 
2020-07-07 09:51:56,19.09,39.27,4.92, , , 
2020-07-07 09:56:56,19.46,35.90,3.98, , , 
2020-07-07 10:01:56,19.61,35.05,3.77, , , 
2020-07-07 10:06:56,19.80,35.11,3.96, , , 
2020-07-07 10:11:56,19.97,33.71,3.53, , , 
2020-07-07 10:16:56,19.89,31.32,2.43, , , 
2020-07-07 10:21:56,19.76,32.01,2.62, , , 
2020-07-07 10:26:56,19.48,37.66,4.68, , , 
2020-07-07 10:31:56,19.58,35.24,3.82, , , 
2020-07-07 10:36:56,19.72,33.53,3.24, , , 
2020-07-07 10:41:56,19.77,32.03,2.64, , , 
2020-07-07 10:46:56,19.76,37.09,4.71, , , 
2020-07-07 10:51:56,20.21,32.61,3.27, , , 
2020-07-07 10:56:56,20.32,40.17,6.36, , , 
2020-07-07 11:01:56,20.53,35.85,4.90, , , 
2020-07-07 11:06:56,20.49,39.73,6.35, , , 
2020-07-07 11:11:56,20.56,34.83,4.51, , , 
2020-07-07 11:16:56,20.98,34.04,4.55, , , 
2020-07-07 11:21:56,21.18,38.27,6.42, , , 
2020-07-07 11:26:56,21.28,35.73,5.51, , , 
2020-07-07 11:31:56,21.62,32.37,4.40, , , 
2020-07-07 11:36:56,21.63,34.78,5.44, , , 
2020-07-07 11:41:56,21.42,34.52,5.14, , , 
2020-07-07 11:46:56,21.47,36.11,5.83, , , 
2020-07-07 11:51:56,21.55,33.17,4.69, , , 
2020-07-07 11:56:56,21.87,39.70,7.57, , , 
2020-07-07 12:01:56,21.93,29.88,3.53, , , 
2020-07-07 12:06:56,21.35,32.32,4.14, , , 
2020-07-07 12:11:56,21.28,30.91,3.44, , , 
2020-07-07 12:16:56,21.45,37.75,6.46, , , 
2020-07-07 12:21:56,21.73,36.93,6.39, , , 
2020-07-07 12:26:56,21.83,32.16,4.49, , , 
2020-07-07 12:31:56,21.87,32.84,4.82, , , 
2020-07-07 12:36:56,21.90,34.12,5.40, , , 
2020-07-07 12:41:56,21.92,31.81,4.41, , , 
2020-07-07 12:46:56,22.40,39.50,7.97, , , 
2020-07-07 12:51:56,22.88,33.05,5.80, , , 
2020-07-07 12:56:56,22.76,34.72,6.40, , , 
2020-07-07 13:01:56,22.64,31.20,4.76, , , 
2020-07-07 13:06:56,22.71,30.01,4.27, , , 
