Serial Number:20585867 --

"Date Time, GMT -0400","Temp, (*C)","RH, (%)","DewPt, (*C)","Host Connect","Stopped","EOF"
2020-07-09 18:44:59,30.09,13.77,-0.54, , , 
2020-07-09 18:49:59,30.65,14.11,0.23, , , 
2020-07-09 18:54:59,30.38,17.71,3.19, , , 
2020-07-09 18:59:59,30.93,11.75,-2.06, , , 
2020-07-09 19:04:59,31.13,14.07,0.57, , , 
2020-07-09 19:09:59,30.03,11.87,-2.61, , , 
2020-07-09 19:14:59,30.01,12.39,-2.04, , , 
2020-07-09 19:19:59,29.95,13.06,-1.37, , , 
2020-07-09 19:24:59,29.97,12.41,-2.05, , , 
2020-07-09 19:29:59,29.45,14.31,-0.52, , , 
2020-07-09 19:34:59,29.23,12.54,-2.49, , , 
2020-07-09 19:39:59,29.09,12.14,-3.03, , , 
2020-07-09 19:44:59,29.37,12.10,-2.85, , , 
2020-07-09 19:49:59,29.52,11.56,-3.36, , , 
2020-07-09 19:54:59,29.39,11.75,-3.24, , , 
2020-07-09 19:59:59,29.08,10.31,-5.21, , , 
2020-07-09 20:04:59,28.80,13.84,-1.49, , , 
2020-07-09 20:09:59,28.98,10.39,-5.19, , , 
2020-07-09 20:14:59,28.49,18.06,1.94, , , 
2020-07-09 20:19:59,28.38,11.38,-4.45, , , 
2020-07-09 20:24:59,28.05,14.65,-1.31, , , 
2020-07-09 20:29:59,28.29,14.33,-1.42, , , 
2020-07-09 20:34:59,28.32,13.74,-1.96, , , 
2020-07-09 20:39:59,28.06,11.56,-4.48, , , 
2020-07-09 20:44:59,27.72,13.80,-2.38, , , 
2020-07-09 20:49:59,27.38,13.42,-3.02, , , 
2020-07-09 20:54:59,27.19,16.24,-0.59, , , 
2020-07-09 20:59:59,26.99,10.70,-6.32, , , 
2020-07-09 21:04:59,26.76,15.92,-1.20, , , 
2020-07-09 21:09:59,26.75,15.34,-1.72, , , 
2020-07-09 21:14:59,26.79,16.20,-0.94, , , 
2020-07-09 21:19:59,26.26,14.21,-3.13, , , 
2020-07-09 21:24:59,24.86,13.60,-4.83, , , 
2020-07-09 21:29:59,22.61,22.06,-0.13, , , 
2020-07-09 21:34:59,20.90,23.55,-0.67, , , 
2020-07-09 21:39:59,19.58,17.92,-5.43, , , 
2020-07-09 21:44:59,18.54,18.72,-5.70, , , 
2020-07-09 21:49:59,17.73,22.75,-3.80, , , 
2020-07-09 21:54:59,16.89,27.70,-1.86, , , 
2020-07-09 21:59:59,16.08,27.06,-2.87, , , 
2020-07-09 22:04:59,15.34,25.65,-4.22, , , 
2020-07-09 22:09:59,14.71,26.34,-4.41, , , 
2020-07-09 22:14:59,14.18,25.44,-5.32, , , 
2020-07-09 22:19:59,13.91,29.29,-3.69, , , 
2020-07-09 22:24:59,13.34,30.97,-3.44, , , 
2020-07-09 22:29:59,12.55,33.88,-2.93, , , 
2020-07-09 22:34:59,11.90,29.99,-5.12, , , 
2020-07-09 22:39:59,11.42,38.38,-2.25, , , 
2020-07-09 22:44:59,10.77,38.08,-2.94, , , 
2020-07-09 22:49:59,10.28,35.59,-4.28, , , 
2020-07-09 22:54:59,10.03,38.31,-3.52, , , 
2020-07-09 22:59:59,9.64,38.91,-3.66, , , 
2020-07-09 23:04:59,9.31,41.41,-3.13, , , 
2020-07-09 23:09:59,8.90,40.02,-3.95, , , 
2020-07-09 23:14:59,8.58,39.55,-4.40, , , 
2020-07-09 23:19:59,8.35,44.60,-3.00, , , 
2020-07-09 23:24:59,7.89,43.85,-3.64, , , 
2020-07-09 23:29:59,7.59,46.32,-3.19, , , 
2020-07-09 23:34:59,7.16,45.23,-3.90, , , 
2020-07-09 23:39:59,6.88,46.25,-3.86, , , 
2020-07-09 23:44:59,6.75,43.44,-4.80, , , 
2020-07-09 23:49:59,6.93,45.60,-4.01, , , 
2020-07-09 23:54:59,6.63,46.94,-3.89, , , 
2020-07-09 23:59:59,6.19,45.60,-4.68, , , 
2020-07-10 00:04:59,5.93,46.77,-4.58, , , 
2020-07-10 00:09:59,5.74,49.52,-4.00, , , 
2020-07-10 00:14:59,5.45,49.38,-4.30, , , 
2020-07-10 00:19:59,5.22,48.32,-4.80, , , 
2020-07-10 00:24:59,5.13,43.71,-6.20, , , 
2020-07-10 00:29:59,5.26,50.51,-4.17, , , 
2020-07-10 00:34:59,5.04,49.48,-4.65, , , 
2020-07-10 00:39:59,4.80,50.72,-4.55, , , 
2020-07-10 00:44:59,4.50,51.06,-4.73, , , 
2020-07-10 00:49:59,4.39,47.98,-5.65, , , 
2020-07-10 00:54:59,4.42,49.16,-5.31, , , 
2020-07-10 00:59:59,4.24,51.26,-4.92, , , 
2020-07-10 01:04:59,4.15,44.82,-6.77, , , 
2020-07-10 01:09:59,4.15,51.79,-4.88, , , 
2020-07-10 01:14:59,3.88,50.01,-5.58, , , 
2020-07-10 01:19:59,3.88,46.82,-6.45, , , 
2020-07-10 01:24:59,4.06,48.99,-5.69, , , 
2020-07-10 01:29:59,4.06,49.77,-5.48, , , 
2020-07-10 01:34:59,3.89,49.90,-5.60, , , 
2020-07-10 01:39:59,3.72,50.28,-5.66, , , 
2020-07-10 01:44:59,3.53,52.48,-5.28, , , 
2020-07-10 01:49:59,3.41,49.78,-6.08, , , 
2020-07-10 01:54:59,3.43,45.40,-7.26, , , 
2020-07-10 01:59:59,3.57,52.18,-5.32, , , 
2020-07-10 02:04:59,3.23,52.37,-5.59, , , 
2020-07-10 02:09:59,2.95,52.05,-5.92, , , 
2020-07-10 02:14:59,2.86,51.10,-6.25, , , 
2020-07-10 02:19:59,2.84,46.64,-7.45, , , 
2020-07-10 02:24:59,3.02,54.09,-5.35, , , 
2020-07-10 02:29:59,2.85,54.24,-5.48, , , 
2020-07-10 02:34:59,2.55,56.81,-5.15, , , 
2020-07-10 02:39:59,2.23,56.51,-5.52, , , 
2020-07-10 02:44:59,2.07,56.36,-5.70, , , 
2020-07-10 02:49:59,1.98,53.26,-6.52, , , 
2020-07-10 02:54:59,1.93,57.96,-5.47, , , 
2020-07-10 02:59:59,1.90,51.72,-6.98, , , 
2020-07-10 03:04:59,2.07,57.23,-5.50, , , 
2020-07-10 03:09:59,1.85,57.48,-5.65, , , 
2020-07-10 03:14:59,1.65,54.26,-6.59, , , 
2020-07-10 03:19:59,1.91,48.75,-7.74, , , 
2020-07-10 03:24:59,2.08,54.57,-6.12, , , 
2020-07-10 03:29:59,1.93,54.45,-6.28, , , 
2020-07-10 03:34:59,1.76,54.08,-6.53, , , 
2020-07-10 03:39:59,1.81,51.56,-7.10, , , 
2020-07-10 03:44:59,1.82,57.97,-5.57, , , 
2020-07-10 03:49:59,1.76,49.53,-7.67, , , 
2020-07-10 03:54:59,1.81,57.07,-5.78, , , 
2020-07-10 03:59:59,1.53,59.44,-5.51, , , 
2020-07-10 04:04:59,1.21,59.15,-5.88, , , 
2020-07-10 04:09:59,1.09,55.90,-6.73, , , 
2020-07-10 04:14:59,1.23,53.40,-7.19, , , 
2020-07-10 04:19:59,1.43,57.95,-5.94, , , 
2020-07-10 04:24:59,1.24,58.84,-5.92, , , 
2020-07-10 04:29:59,1.10,58.35,-6.16, , , 
2020-07-10 04:34:59,1.07,53.89,-7.22, , , 
2020-07-10 04:39:59,1.12,58.28,-6.15, , , 
2020-07-10 04:44:59,0.99,58.60,-6.20, , , 
2020-07-10 04:49:59,0.83,60.72,-5.89, , , 
2020-07-10 04:54:59,0.62,56.80,-6.96, , , 
2020-07-10 04:59:59,0.58,59.21,-6.46, , , 
2020-07-10 05:04:59,0.35,58.55,-6.82, , , 
2020-07-10 05:09:59,0.27,59.72,-6.64, , , 
2020-07-10 05:14:59,0.34,58.93,-6.75, , , 
2020-07-10 05:19:59,0.37,56.66,-7.23, , , 
2020-07-10 05:24:59,0.45,58.99,-6.63, , , 
2020-07-10 05:29:59,0.19,62.35,-6.15, , , 
2020-07-10 05:34:59,-0.01,58.47,-7.18, , , 
2020-07-10 05:39:59,0.07,55.71,-7.72, , , 
2020-07-10 05:44:59,0.10,62.81,-6.14, , , 
2020-07-10 05:49:59,-0.11,61.39,-6.64, , , 
2020-07-10 05:54:59,-0.06,58.26,-7.27, , , 
2020-07-10 05:59:59,0.04,61.08,-6.56, , , 
2020-07-10 06:04:59,-0.03,58.88,-7.11, , , 
2020-07-10 06:09:59,0.06,56.28,-7.60, , , 
2020-07-10 06:14:59,0.05,62.13,-6.33, , , 
2020-07-10 06:19:59,-0.13,59.87,-6.99, , , 
2020-07-10 06:24:59,-0.21,60.82,-6.85, , , 
2020-07-10 06:29:59,-0.25,59.14,-7.26, , , 
2020-07-10 06:34:59,-0.39,63.64,-6.44, , , 
2020-07-10 06:39:59,-0.50,62.27,-6.82, , , 
2020-07-10 06:44:59,-0.43,57.90,-7.70, , , 
2020-07-10 06:49:59,-0.26,60.29,-7.02, , , 
2020-07-10 06:54:59,-0.14,62.79,-6.38, , , 
2020-07-10 06:59:59,-0.38,61.16,-6.94, , , 
2020-07-10 07:04:59,-0.49,60.31,-7.22, , , 
2020-07-10 07:09:59,-0.54,58.43,-7.68, , , 
2020-07-10 07:14:59,-0.44,61.17,-7.00, , , 
2020-07-10 07:19:59,-0.44,61.74,-6.88, , , 
2020-07-10 07:24:59,-0.52,62.25,-6.85, , , 
2020-07-10 07:29:59,-0.55,58.10,-7.77, , , 
2020-07-10 07:34:59,-0.44,63.85,-6.44, , , 
2020-07-10 07:39:59,-0.53,62.74,-6.75, , , 
2020-07-10 07:44:59,-0.62,60.63,-7.29, , , 
2020-07-10 07:49:59,-0.43,55.99,-8.13, , , 
2020-07-10 07:54:59,-0.27,59.37,-7.23, , , 
2020-07-10 07:59:59,-0.36,60.78,-7.00, , , 
2020-07-10 08:04:59,-0.51,61.57,-6.98, , , 
2020-07-10 08:09:59,-0.60,61.30,-7.13, , , 
2020-07-10 08:14:59,-0.60,58.73,-7.68, , , 
2020-07-10 08:19:59,-0.42,59.91,-7.25, , , 
2020-07-10 08:24:59,-0.39,61.37,-6.91, , , 
2020-07-10 08:29:59,-0.45,61.36,-6.97, , , 
2020-07-10 08:34:59,-0.35,65.25,-6.07, , , 
2020-07-10 08:39:59,-0.44,64.05,-6.40, , , 
2020-07-10 08:44:59,-0.43,62.72,-6.67, , , 
2020-07-10 08:49:59,-0.32,61.93,-6.73, , , 
2020-07-10 08:54:59,-0.20,59.64,-7.10, , , 
2020-07-10 08:59:59,-0.01,61.56,-6.51, , , 
2020-07-10 09:04:59,0.01,61.37,-6.53, , , 
2020-07-10 09:09:59,0.14,63.97,-5.87, , , 
2020-07-10 09:14:59,0.09,64.67,-5.77, , , 
2020-07-10 09:19:59,-0.01,66.79,-5.45, , , 
2020-07-10 09:24:59,-0.22,65.46,-5.91, , , 
2020-07-10 09:29:59,-0.06,64.79,-5.89, , , 
2020-07-10 09:34:59,0.10,67.58,-5.18, , , 
2020-07-10 09:39:59,0.38,68.73,-4.69, , , 
2020-07-10 09:44:59,0.72,65.72,-4.96, , , 
2020-07-10 09:49:59,1.38,67.58,-3.96, , , 
2020-07-10 09:54:59,2.20,64.46,-3.81, , , 
2020-07-10 09:59:59,2.91,69.05,-2.20, , , 
2020-07-10 10:04:59,3.74,56.93,-4.00, , , 
2020-07-10 10:09:59,4.61,54.27,-3.83, , , 
2020-07-10 10:14:59,5.62,61.13,-1.28, , , 
2020-07-10 10:19:59,6.63,51.78,-2.58, , , 
2020-07-10 10:24:59,7.60,60.87,0.54, , , 
2020-07-10 10:29:59,8.68,47.57,-1.83, , , 
2020-07-10 10:34:59,9.68,54.34,0.92, , , 
2020-07-10 10:39:59,10.74,53.78,1.77, , , 
2020-07-10 10:44:59,11.81,50.12,1.77, , , 
2020-07-10 10:49:59,12.81,42.32,0.34, , , 
2020-07-10 10:54:59,13.74,44.67,1.93, , , 
2020-07-10 10:59:59,14.72,36.49,0.01, , , 
2020-07-10 11:04:59,15.91,39.60,2.20, , , 
2020-07-10 11:09:59,16.76,30.18,-0.81, , , 
2020-07-10 11:14:59,17.66,30.82,0.26, , , 
2020-07-10 11:19:59,18.30,30.94,0.87, , , 
2020-07-10 11:24:59,19.00,33.50,2.59, , , 
2020-07-10 11:29:59,19.69,30.08,1.68, , , 
2020-07-10 11:34:59,20.30,28.85,1.63, , , 
2020-07-10 11:39:59,20.80,22.62,-1.30, , , 
2020-07-10 11:44:59,21.20,29.57,2.75, , , 
2020-07-10 11:49:59,21.61,17.33,-4.21, , , 
2020-07-10 11:54:59,21.64,24.02,0.23, , , 
2020-07-10 11:59:59,22.27,25.30,1.48, , , 
2020-07-10 12:04:59,22.51,15.13,-5.29, , , 
2020-07-10 12:09:59,22.14,16.33,-4.57, , , 
2020-07-10 12:14:59,22.08,19.45,-2.29, , , 
2020-07-10 12:19:59,22.81,18.28,-2.52, , , 
2020-07-10 12:24:59,22.82,17.38,-3.19, , , 
2020-07-10 12:29:59,23.02,22.57,0.53, , , 
2020-07-10 12:34:59,23.30,18.51,-1.95, , , 
2020-07-10 12:39:59,23.34,15.82,-4.04, , , 
2020-07-10 12:44:59,23.69,23.02,1.36, , , 
2020-07-10 12:49:59,24.40,21.89,1.25, , , 
2020-07-10 12:54:59,25.12,21.48,1.58, , , 
2020-07-10 12:59:59,25.78,20.10,1.21, , , 
2020-07-10 13:04:59,26.45,19.14,1.07, , , 
2020-07-10 13:09:59,26.10,18.71,0.48, , , 
2020-07-10 13:14:59,26.09,17.77,-0.24, , , 
2020-07-10 13:19:59,26.54,18.38,0.59, , , 
2020-07-10 13:24:59,26.52,20.54,2.12, , , 
2020-07-10 13:29:59,26.86,17.20,-0.06, , , 
2020-07-10 13:34:59,26.41,17.10,-0.50, , , 
2020-07-10 13:39:59,25.95,16.83,-1.09, , , 
2020-07-10 13:44:59,25.79,19.10,0.51, , , 
2020-07-10 13:49:59,25.60,19.09,0.34, , , 
2020-07-10 13:54:59,25.59,16.83,-1.39, , , 
2020-07-10 13:59:59,25.89,15.61,-2.16, , , 
2020-07-10 14:04:59,26.36,18.79,0.75, , , 
2020-07-10 14:09:59,26.38,19.00,0.92, , , 
2020-07-10 14:14:59,26.18,15.68,-1.88, , , 
2020-07-10 14:19:59,26.18,17.91,-0.06, , , 
2020-07-10 14:24:59,25.87,16.37,-1.54, , , 
2020-07-10 14:29:59,25.94,18.07,-0.13, , , 
2020-07-10 14:34:59,26.26,19.90,1.47, , , 
2020-07-10 14:39:59,26.43,19.95,1.64, , , 
2020-07-10 14:44:59,26.86,19.71,1.83, , , 
2020-07-10 14:49:59,27.12,21.40,3.20, , , 
2020-07-10 14:54:59,27.45,16.45,-0.20, , , 
2020-07-10 14:59:59,27.78,20.79,3.33, , , 
2020-07-10 15:04:59,27.73,21.25,3.60, , , 
2020-07-10 15:09:59,27.55,17.91,1.06, , , 
2020-07-10 15:14:59,27.15,21.37,3.21, , , 
2020-07-10 15:19:59,27.54,15.20,-1.21, , , 
2020-07-10 15:24:59,27.59,20.34,2.87, , , 
2020-07-10 15:29:59,28.37,16.95,0.95, , , 
2020-07-10 15:34:59,28.97,18.55,2.69, , , 
2020-07-10 15:39:59,29.39,16.89,1.73, , , 
2020-07-10 15:44:59,28.44,17.70,1.61, , , 
2020-07-10 15:49:59,28.20,15.44,-0.47, , , 
2020-07-10 15:54:59,28.10,16.95,0.73, , , 
2020-07-10 15:59:59,28.27,14.73,-1.06, , , 
2020-07-10 16:04:59,28.02,16.18,0.03, , , 
2020-07-10 16:09:59,28.10,13.60,-2.28, , , 
2020-07-10 16:14:59,28.17,13.42,-2.40, , , 
2020-07-10 16:19:59,28.14,12.64,-3.23, , , 
2020-07-10 16:24:59,28.50,18.78,2.49, , , 
2020-07-10 16:29:59,28.71,16.05,0.47, , , 
2020-07-10 16:34:59,29.58,14.66,-0.09, , , 
2020-07-10 16:39:59,30.04,16.22,1.68, , , 
2020-07-10 16:44:59,30.13,11.57,-2.87, , , 
2020-07-10 16:49:59,29.74,14.46,-0.15, , , 
2020-07-10 16:54:59,29.56,16.61,1.62, , , 
2020-07-10 16:59:59,29.45,12.96,-1.87, , , 
2020-07-10 17:04:59,29.59,11.42,-3.47, , , 
2020-07-10 17:09:59,29.83,14.61,0.07, , , 
2020-07-10 17:14:59,30.77,14.40,0.60, , , 
2020-07-10 17:19:59,30.46,10.84,-3.50, , , 
2020-07-10 17:24:59,30.32,14.64,0.47, , , 
2020-07-10 17:29:59,29.82,12.21,-2.39, , , 
2020-07-10 17:34:59,30.10,12.75,-1.59, , , 
2020-07-10 17:39:59,30.60,13.96,0.04, , , 
2020-07-10 17:44:59,30.26,12.10,-2.17, , , 
2020-07-10 17:49:59,30.01,14.18,-0.21, , , 
2020-07-10 17:54:59,30.50,14.81,0.78, , , 
2020-07-10 17:59:59,31.44,14.84,1.56, , , 
2020-07-10 18:04:59,31.52,9.67,-4.21, , , 
2020-07-10 18:09:59,30.25,11.59,-2.75, , , 
2020-07-10 18:14:59,30.35,14.08,-0.04, , , 
2020-07-10 18:19:59,30.92,13.60,-0.06, , , 
2020-07-10 18:24:59,31.54,15.30,2.06, , , 
2020-07-10 18:29:59,30.37,14.05,-0.04, , , 
2020-07-10 18:34:59,29.47,13.33,-1.47, , , 
2020-07-10 18:39:59,30.37,14.60,0.48, , , 
2020-07-10 18:44:59,30.69,9.65,-4.86, , , 
2020-07-10 18:49:59,30.27,13.62,-0.55, , , 
2020-07-10 18:54:59,30.36,13.75,-0.35, , , 
2020-07-10 18:59:59,30.30,11.56,-2.76, , , 
2020-07-10 19:04:59,30.94,17.62,3.56, , , 
2020-07-10 19:09:59,31.13,12.55,-1.00, , , 
2020-07-10 19:14:59,30.82,17.07,3.02, , , 
2020-07-10 19:19:59,30.46,10.08,-4.47, , , 
2020-07-10 19:24:59,30.06,11.15,-3.43, , , 
2020-07-10 19:29:59,30.24,15.35,1.07, , , 
2020-07-10 19:34:59,30.56,11.27,-2.89, , , 
2020-07-10 19:39:59,30.60,13.68,-0.23, , , 
2020-07-10 19:44:59,30.76,9.95,-4.41, , , 
2020-07-10 19:49:59,30.23,10.45,-4.16, , , 
2020-07-10 19:54:59,29.50,17.06,1.95, , , 
2020-07-10 19:59:59,29.51,15.83,0.92, , , 
2020-07-10 20:04:59,29.51,10.97,-4.06, , , 
2020-07-10 20:09:59,29.53,11.72,-3.17, , , 
2020-07-10 20:14:59,29.80,13.38,-1.17, , , 
2020-07-10 20:19:59,29.97,9.71,-5.32, , , 
2020-07-10 20:24:59,29.75,10.44,-4.53, , , 
2020-07-10 20:29:59,29.31,17.37,2.05, , , 
2020-07-10 20:34:59,29.48,12.82,-1.99, , , 
2020-07-10 20:39:59,29.26,18.15,2.62, , , 
2020-07-10 20:44:59,29.36,18.15,2.71, , , 
2020-07-10 20:49:59,29.54,16.27,1.33, , , 
2020-07-10 20:54:59,29.70,19.49,3.99, , , 
2020-07-10 20:59:59,29.76,15.30,0.65, , , 
2020-07-10 21:04:59,29.16,16.30,1.04, , , 
2020-07-10 21:09:59,28.69,21.46,4.53, , , 
2020-07-10 21:14:59,27.75,16.19,-0.17, , , 
2020-07-10 21:19:59,26.73,18.40,0.76, , , 
2020-07-10 21:24:59,25.34,20.04,0.80, , , 
2020-07-10 21:29:59,23.53,18.94,-1.46, , , 
2020-07-10 21:34:59,21.74,26.60,1.73, , , 
2020-07-10 21:39:59,20.15,31.23,2.61, , , 
2020-07-10 21:44:59,18.57,29.18,0.30, , , 
2020-07-10 21:49:59,17.38,29.53,-0.57, , , 
2020-07-10 21:54:59,16.42,33.21,0.20, , , 
2020-07-10 21:59:59,15.47,34.21,-0.22, , , 
2020-07-10 22:04:59,14.69,35.98,-0.22, , , 
2020-07-10 22:09:59,14.00,39.21,0.36, , , 
2020-07-10 22:14:59,13.27,41.07,0.34, , , 
2020-07-10 22:19:59,12.64,39.40,-0.80, , , 
2020-07-10 22:24:59,12.16,43.57,0.15, , , 
2020-07-10 22:29:59,11.51,42.12,-0.91, , , 
2020-07-10 22:34:59,11.03,46.51,0.02, , , 
2020-07-10 22:39:59,10.46,44.18,-1.20, , , 
2020-07-10 22:44:59,10.01,46.05,-1.05, , , 
2020-07-10 22:49:59,9.65,44.70,-1.79, , , 
2020-07-10 22:54:59,9.37,46.21,-1.59, , , 
2020-07-10 22:59:59,9.24,44.49,-2.22, , , 
2020-07-10 23:04:59,9.18,44.14,-2.39, , , 
2020-07-10 23:09:59,9.08,42.82,-2.88, , , 
2020-07-10 23:14:59,8.88,44.90,-2.43, , , 
2020-07-10 23:19:59,8.59,44.21,-2.90, , , 
2020-07-10 23:24:59,8.50,46.45,-2.31, , , 
2020-07-10 23:29:59,8.08,47.78,-2.32, , , 
2020-07-10 23:34:59,7.79,47.96,-2.53, , , 
2020-07-10 23:39:59,7.67,46.69,-3.01, , , 
2020-07-10 23:44:59,7.55,50.77,-1.99, , , 
2020-07-10 23:49:59,7.08,49.11,-2.88, , , 
2020-07-10 23:54:59,6.73,49.53,-3.08, , , 
2020-07-10 23:59:59,6.54,49.96,-3.14, , , 
2020-07-11 00:04:59,6.42,48.56,-3.63, , , 
2020-07-11 00:09:59,6.38,51.13,-2.98, , , 
2020-07-11 00:14:59,6.08,52.84,-2.82, , , 
2020-07-11 00:19:59,5.87,50.75,-3.55, , , 
2020-07-11 00:24:59,5.90,50.25,-3.66, , , 
2020-07-11 00:29:59,5.80,52.02,-3.28, , , 
2020-07-11 00:34:59,5.52,53.37,-3.20, , , 
2020-07-11 00:39:59,5.26,49.41,-4.46, , , 
2020-07-11 00:44:59,5.38,51.87,-3.71, , , 
2020-07-11 00:49:59,5.22,51.94,-3.84, , , 
2020-07-11 00:54:59,5.08,52.53,-3.82, , , 
2020-07-11 00:59:59,5.08,47.96,-5.03, , , 
2020-07-11 01:04:59,5.16,54.29,-3.31, , , 
2020-07-11 01:09:59,4.93,53.48,-3.72, , , 
2020-07-11 01:14:59,4.73,52.72,-4.10, , , 
2020-07-11 01:19:59,4.60,50.48,-4.80, , , 
2020-07-11 01:24:59,4.51,55.25,-3.68, , , 
2020-07-11 01:29:59,4.38,56.70,-3.45, , , 
2020-07-11 01:34:59,4.23,53.25,-4.43, , , 
2020-07-11 01:39:59,4.39,54.03,-4.08, , , 
2020-07-11 01:44:59,4.31,53.49,-4.30, , , 
2020-07-11 01:49:59,4.22,53.85,-4.29, , , 
2020-07-11 01:54:59,4.12,53.43,-4.49, , , 
2020-07-11 01:59:59,4.16,52.46,-4.70, , , 
2020-07-11 02:04:59,4.09,52.12,-4.84, , , 
2020-07-11 02:09:59,3.95,53.52,-4.62, , , 
2020-07-11 02:14:59,3.89,53.04,-4.80, , , 
2020-07-11 02:19:59,4.05,50.89,-5.20, , , 
2020-07-11 02:24:59,4.22,49.07,-5.52, , , 
2020-07-11 02:29:59,4.48,47.51,-5.70, , , 
2020-07-11 02:34:59,4.68,53.31,-3.99, , , 
2020-07-11 02:39:59,4.17,54.86,-4.09, , , 
2020-07-11 02:44:59,3.70,54.00,-4.74, , , 
2020-07-11 02:49:59,3.58,51.73,-5.42, , , 
2020-07-11 02:54:59,3.77,52.28,-5.10, , , 
2020-07-11 02:59:59,3.67,54.44,-4.67, , , 
2020-07-11 03:04:59,3.53,57.15,-4.15, , , 
2020-07-11 03:09:59,3.16,56.49,-4.65, , , 
2020-07-11 03:14:59,3.01,56.34,-4.82, , , 
2020-07-11 03:19:59,3.08,53.40,-5.47, , , 
2020-07-11 03:24:59,3.27,49.75,-6.22, , , 
2020-07-11 03:29:59,3.59,56.75,-4.18, , , 
2020-07-11 03:34:59,3.25,57.70,-4.29, , , 
2020-07-11 03:39:59,2.94,53.21,-5.65, , , 
2020-07-11 03:44:59,2.81,58.77,-4.46, , , 
2020-07-11 03:49:59,2.54,57.62,-4.97, , , 
2020-07-11 03:54:59,2.41,58.24,-4.95, , , 
2020-07-11 03:59:59,2.46,57.31,-5.11, , , 
2020-07-11 04:04:59,2.41,56.76,-5.29, , , 
2020-07-11 04:09:59,2.49,55.97,-5.40, , , 
2020-07-11 04:14:59,2.60,54.87,-5.55, , , 
2020-07-11 04:19:59,2.74,54.47,-5.52, , , 
2020-07-11 04:24:59,2.78,54.97,-5.37, , , 
2020-07-11 04:29:59,2.62,56.69,-5.10, , , 
2020-07-11 04:34:59,2.55,56.06,-5.32, , , 
2020-07-11 04:39:59,2.57,53.89,-5.82, , , 
2020-07-11 04:44:59,2.56,53.45,-5.94, , , 
2020-07-11 04:49:59,2.57,54.34,-5.71, , , 
2020-07-11 04:54:59,2.47,55.01,-5.64, , , 
2020-07-11 04:59:59,2.46,52.94,-6.15, , , 
2020-07-11 05:04:59,2.49,57.02,-5.16, , , 
2020-07-11 05:09:59,2.30,57.03,-5.33, , , 
2020-07-11 05:14:59,2.07,55.30,-5.95, , , 
2020-07-11 05:19:59,1.81,57.33,-5.72, , , 
2020-07-11 05:24:59,1.54,56.72,-6.11, , , 
2020-07-11 05:29:59,1.36,58.95,-5.78, , , 
2020-07-11 05:34:59,1.18,60.15,-5.69, , , 
2020-07-11 05:39:59,1.13,60.59,-5.63, , , 
2020-07-11 05:44:59,1.16,59.78,-5.79, , , 
2020-07-11 05:49:59,1.11,61.58,-5.44, , , 
2020-07-11 05:54:59,0.98,59.49,-6.01, , , 
2020-07-11 05:59:59,1.02,58.25,-6.26, , , 
2020-07-11 06:04:59,1.14,56.35,-6.57, , , 
2020-07-11 06:09:59,1.33,59.17,-5.76, , , 
2020-07-11 06:14:59,1.13,62.41,-5.24, , , 
2020-07-11 06:19:59,0.96,58.52,-6.25, , , 
2020-07-11 06:24:59,1.07,57.65,-6.35, , , 
2020-07-11 06:29:59,1.01,62.31,-5.39, , , 
2020-07-11 06:34:59,0.74,64.03,-5.29, , , 
2020-07-11 06:39:59,0.73,59.50,-6.26, , , 
2020-07-11 06:44:59,0.88,63.03,-5.36, , , 
2020-07-11 06:49:59,0.76,62.70,-5.54, , , 
2020-07-11 06:54:59,0.76,57.84,-6.59, , , 
2020-07-11 06:59:59,1.04,57.66,-6.37, , , 
2020-07-11 07:04:59,0.89,62.99,-5.36, , , 
2020-07-11 07:09:59,0.65,61.01,-6.00, , , 
2020-07-11 07:14:59,0.79,59.21,-6.26, , , 
2020-07-11 07:19:59,0.91,63.07,-5.32, , , 
2020-07-11 07:24:59,0.60,64.35,-5.35, , , 
2020-07-11 07:29:59,0.38,62.58,-5.92, , , 
2020-07-11 07:34:59,0.30,64.23,-5.66, , , 
2020-07-11 07:39:59,0.07,66.47,-5.43, , , 
2020-07-11 07:44:59,-0.19,61.43,-6.70, , , 
2020-07-11 07:49:59,0.14,62.85,-6.10, , , 
2020-07-11 07:54:59,0.36,60.99,-6.28, , , 
2020-07-11 07:59:59,0.54,63.33,-5.61, , , 
2020-07-11 08:04:59,0.46,60.59,-6.27, , , 
2020-07-11 08:09:59,0.39,61.95,-6.04, , , 
2020-07-11 08:14:59,0.49,60.59,-6.24, , , 
2020-07-11 08:19:59,0.75,60.08,-6.11, , , 
2020-07-11 08:24:59,0.96,60.09,-5.90, , , 
2020-07-11 08:29:59,1.01,61.61,-5.54, , , 
2020-07-11 08:34:59,1.10,58.90,-6.03, , , 
2020-07-11 08:39:59,1.19,60.95,-5.51, , , 
2020-07-11 08:44:59,1.06,63.55,-5.08, , , 
2020-07-11 08:49:59,0.87,63.71,-5.23, , , 
2020-07-11 08:54:59,0.80,64.27,-5.17, , , 
2020-07-11 08:59:59,0.76,64.66,-5.14, , , 
2020-07-11 09:04:59,0.68,67.81,-4.58, , , 
2020-07-11 09:09:59,0.53,66.10,-5.06, , , 
2020-07-11 09:14:59,0.57,67.70,-4.71, , , 
2020-07-11 09:19:59,0.62,66.21,-4.96, , , 
2020-07-11 09:24:59,0.80,68.55,-4.32, , , 
